28728,500
24909,500
19914,500
3882,500
31135,500
8128,500
30170,500
4292,500
14292,500
8591,500
4437,500
22246,500
19337,500
13584,500
882,500
11391,500
26359,500
22430,500
4016,500
25745,500
6836,500
17839,500
1275,500
4485,500
28080,500
5694,500
28092,500
31642,500
6557,500
8317,500
28911,500
29654,500
10616,500
3437,500
19732,500
31821,500
10515,500
12029,500
24814,500
31049,500
5535,500
10139,500
17096,500
3110,500
3064,500
23453,500
9700,500
6240,500
15222,500
5489,500
12732,500
878,500
14732,500
27063,500
22767,500
12181,500
15424,500
28635,500
22049,500
29545,500
15403,500
19257,500
15503,500
9064,500
18433,500
27935,500
14644,500
28422,500
3217,500
17294,500
11231,500
16079,500
17999,500
30374,500
4929,500
25558,500
13613,500
3873,500
5126,500
20502,500
9922,500
26693,500
3964,500
25420,500
30758,500
12296,500
14225,500
31829,500
25306,500
21969,500
12361,500
27393,500
28889,500
19936,500
16090,500
22158,500
3067,500
17980,500
12125,500
27176,500
11055,500
28535,500
27642,500
28776,500
30653,500
15692,500
10659,500
14181,500
24296,500
7442,500
32115,500
7589,500
4879,500
13660,500
9117,500
22731,500
11943,500
6489,500
29847,500
1669,500
7111,500
13892,500
2335,500
28697,500
19040,500
28866,500
5200,500
23966,500
7447,500
26609,500
22952,500
19199,500
31114,500
17435,500
16155,500
6677,500
6760,500
23097,500
22921,500
26820,500
2607,500
1786,500
7158,500
19798,500
30884,500
1333,500
9406,500
27765,500
25738,500
10741,500
22574,500
24667,500
11907,500
18460,500
18934,500
30679,500
10665,500
23845,500
16811,500
5847,500
1158,500
1811,500
10330,500
16226,500
27527,500
8950,500
8047,500
12927,500
30030,500
4928,500
4689,500
15354,500
20380,500
12954,500
21512,500
10975,500
30529,500
30555,500
6078,500
25895,500
8111,500
14110,500
17610,500
21326,500
22573,500
7954,500
26273,500
15671,500
27168,500
2373,500
5324,500
23408,500
19462,500
18209,500
15512,500
2447,500
991,500
4538,500
29186,500
11225,500
7661,500
28781,500
385,500
7298,500
26180,500
30503,500
23902,500
4470,500
1298,500
335,500
5488,500
23062,500
29926,500
19161,500
5103,500
429,500
15066,500
21116,500
7902,500
4313,500
24572,500
2432,500
17434,500
23613,500
20833,500
20504,500
31471,500
30692,500
26806,500
7746,500
8576,500
2248,500
27128,500
15115,500
23120,500
14794,500
12384,500
29655,500
24896,500
4761,500
24675,500
1849,500
25379,500
10427,500
20411,500
7778,500
9546,500
9940,500
1252,500
7869,500
23837,500
21618,500
24511,500
15830,500
29710,500
2452,500
28923,500
32087,500
9090,500
935,500
23145,500
3976,500
2071,500
25057,500
11318,500
30963,500
26306,500
24203,500
18652,500
7394,500
32094,500
11071,500
17191,500
15731,500
23100,500
15113,500
16204,500
3479,500
30647,500
21516,500
6509,500
21829,500
12904,500
4060,500
2395,500
28639,500
16242,500
20546,500
9787,500
17197,500
31725,500
13567,500
19686,500
6437,500
4740,500
25790,500
27801,500
29428,500
30801,500
30615,500
4459,500
15785,500
8779,500
10113,500
32089,500
26887,500
19574,500
4624,500
30283,500
29151,500
31728,500
17770,500
7729,500
14688,500
21088,500
19420,500
4617,500
6050,500
21641,500
16316,500
21814,500
19435,500
3146,500
6001,500
13444,500
14692,500
5990,500
6866,500
9040,500
7817,500
20807,500
9978,500
9165,500
3915,500
12613,500
6605,500
17051,500
1727,500
8419,500
18499,500
20624,500
26139,500
18117,500
17758,500
3508,500
30625,500
30682,500
15144,500
3149,500
29647,500
30978,500
27657,500
23954,500
23312,500
22169,500
3191,500
1565,500
14956,500
28815,500
31002,500
11585,500
21112,500
9171,500
31560,500
30838,500
25996,500
1652,500
20282,500
29657,500
24122,500
10079,500
10400,500
25604,500
2501,500
23225,500
29234,500
12404,500
6789,500
20251,500
2518,500
6226,500
21650,500
32005,500
16696,500
22472,500
21468,500
3378,500
15465,500
12328,500
31523,500
31116,500
6358,500
9654,500
26771,500
12916,500
731,500
23532,500
407,500
16953,500
28533,500
20101,500
27867,500
6199,500
6775,500
12378,500
20561,500
18746,500
23093,500
20228,500
13363,500
16258,500
1056,500
16062,500
216,500
16688,500
17777,500
2189,500
9378,500
20933,500
6987,500
583,500
25760,500
15041,500
6902,500
15373,500
2695,500
14045,500
9914,500
22957,500
21935,500
16495,500
26597,500
944,500
13793,500
7269,500
8496,500
30879,500
31330,500
2816,500
24042,500
29779,500
20556,500
29931,500
5587,500
7331,500
24768,500
29433,500
2664,500
9598,500
31791,500
29473,500
31442,500
27282,500
6780,500
4161,500
25572,500
26192,500
18133,500
7253,500
15981,500
5014,500
24952,500
7366,500
10736,500
19720,500
16056,500
9401,500
7895,500
29444,500
22210,500
356,500
5583,500
20790,500
1859,500
30923,500
6092,500
3524,500
23575,500
14608,500
26718,500
18139,500
21217,500
7153,500
7484,500
26808,500
15838,500
14660,500
21958,500
17881,500
15714,500
17578,500
27400,500
16294,500
27317,500
6805,500
12449,500
1920,500
4285,500
17154,500
6642,500
10816,500
15440,500
11946,500
28447,500
25,500
22232,500
2216,500
22370,500
17242,500
7370,500
3139,500
25707,500
31863,500
25323,500
27212,500
8525,500
13432,500
2740,500
8000,500
15263,500
21662,500
16110,500
16186,500
15305,500
3433,500
15751,500
30212,500
24871,500
6119,500
28703,500
6822,500
25526,500
12768,500
22336,500
11780,500
14027,500
7552,500
16638,500
29361,500
18855,500
26021,500
4419,500
906,500
19753,500
6802,500
16866,500
15544,500
14916,500
19295,500
22087,500
5025,500
10982,500
14422,500
25198,500
23734,500
10280,500
28482,500
23295,500
21137,500
23156,500
8241,500
6254,500
16172,500
22422,500
5641,500
29439,500
2241,500
31035,500
12917,500
12835,500
17675,500
26743,500
18941,500
1330,500
20627,500
18847,500
21575,500
24875,500
23388,500
8165,500
16048,500
11534,500
30939,500
15553,500
28720,500
7283,500
21032,500
17838,500
31916,500
4469,500
29877,500
7511,500
28487,500
6263,500
2920,500
25753,500
4388,500
14738,500
10078,500
5985,500
11374,500
5417,500
26240,500
26884,500
25027,500
13197,500
5996,500
3405,500
4196,500
6316,500
16874,500
27218,500
12237,500
5611,500
15450,500
3810,500
14416,500
24229,500
31753,500
4073,500
12785,500
12581,500
26260,500
28617,500
14944,500
10795,500
11735,500
6314,500
27740,500
23748,500
2734,500
23833,500
24659,500
22104,500
21177,500
6085,500
14728,500
30556,500
31688,500
8416,500
26611,500
29458,500
6735,500
23834,500
24761,500
22456,500
21488,500
13082,500
8339,500
30489,500
12294,500
25981,500
18067,500
8349,500
30607,500
28624,500
10077,500
24142,500
24893,500
19322,500
25289,500
1937,500
17535,500
23099,500
26624,500
31684,500
21501,500
5116,500
16773,500
4886,500
15598,500
22630,500
5892,500
10029,500
31308,500
10586,500
28928,500
31277,500
8986,500
23086,500
4932,500
7699,500
25999,500
29750,500
18487,500
19121,500
22325,500
24121,500
22011,500
19298,500
23088,500
13340,500
11395,500
29085,500
31965,500
16175,500
7168,500
23931,500
5127,500
4214,500
465,500
20064,500
22916,500
5206,500
8305,500
1247,500
961,500
21883,500
28651,500
1357,500
12028,500
8320,500
30106,500
18610,500
5018,500
10328,500
7654,500
19567,500
27843,500
4499,500
3305,500
15575,500
21860,500
29896,500
18107,500
12842,500
19993,500
14500,500
31010,500
24266,500
22785,500
7041,500
17310,500
9054,500
9015,500
9810,500
3094,500
12247,500
7247,500
9829,500
25395,500
4850,500
16929,500
9495,500
11612,500
3003,500
1386,500
23010,500
2187,500
81,500
15799,500
867,500
17266,500
20701,500
9142,500
19036,500
25950,500
14890,500
26017,500
9168,500
2024,500
7546,500
19211,500
22683,500
29796,500
1588,500
20912,500
14878,500
17782,500
111,500
11251,500
24440,500
25958,500
14370,500
29009,500
1412,500
7317,500
908,500
30077,500
24476,500
1280,500
9368,500
1897,500
29515,500
2081,500
17112,500
17467,500
27182,500
8149,500
24984,500
30204,500
24548,500
8813,500
10303,500
10164,500
8313,500
26858,500
10587,500
5441,500
17897,500
17240,500
21239,500
7486,500
2910,500
1552,500
20359,500
7291,500
19901,500
30928,500
22734,500
1179,500
26396,500
15655,500
27686,500
5510,500
29459,500
27291,500
7203,500
8550,500
26367,500
23376,500
3652,500
30646,500
1263,500
14942,500
2947,500
281,500
17793,500
23447,500
31037,500
10794,500
14807,500
30483,500
257,500
1709,500
3320,500
4337,500
2962,500
30825,500
25884,500
12207,500
2384,500
29189,500
21898,500
7489,500
28216,500
5285,500
22147,500
5931,500
1241,500
14922,500
31415,500
9994,500
1151,500
7635,500
19100,500
15110,500
2955,500
16655,500
2045,500
13921,500
11185,500
17363,500
25054,500
7466,500
12642,500
30041,500
25141,500
13935,500
20329,500
21507,500
9975,500
25579,500
7097,500
26058,500
15470,500
19909,500
1123,500
23426,500
5080,500
12870,500
22388,500
23423,500
28544,500
16067,500
4412,500
10532,500
9647,500
8880,500
10056,500
4518,500
18774,500
4748,500
19784,500
21599,500
14131,500
18265,500
19292,500
12971,500
12414,500
9385,500
6328,500
18939,500
30039,500
10915,500
25993,500
27637,500
3156,500
22578,500
24559,500
24586,500
30384,500
20596,500
10871,500
22654,500
17634,500
12110,500
924,500
26153,500
18491,500
1024,500
15792,500
19642,500
6282,500
30702,500
19879,500
130,500
2712,500
30786,500
503,500
16844,500
6619,500
30128,500
8039,500
12082,500
6958,500
14693,500
3421,500
25504,500
23390,500
17447,500
9105,500
24795,500
22334,500
13278,500
31370,500
181,500
2666,500
28100,500
3129,500
13579,500
18449,500
9947,500
7473,500
15324,500
15212,500
28779,500
19636,500
17094,500
15817,500
8682,500
1120,500
31881,500
2427,500
13180,500
5506,500
22310,500
2085,500
22895,500
13889,500
19946,500
17174,500
24347,500
15270,500
20780,500
22196,500
24270,500
20763,500
29876,500
21012,500
27109,500
26119,500
30082,500
30429,500
15096,500
7045,500
25811,500
3609,500
14274,500
30882,500
23676,500
23152,500
7849,500
29951,500
29402,500
12903,500
30155,500
19313,500
18326,500
2832,500
23914,500
16298,500
21070,500
3136,500
23054,500
28871,500
1938,500
16359,500
2736,500
10990,500
8385,500
12778,500
19514,500
12055,500
30514,500
11455,500
22680,500
25266,500
31088,500
24036,500
11289,500
8923,500
4507,500
16701,500
14429,500
10347,500
3077,500
19321,500
4483,500
25463,500
15029,500
7050,500
25132,500
27968,500
32012,500
794,500
26935,500
29986,500
30860,500
5429,500
506,500
23550,500
17216,500
29487,500
2020,500
5078,500
28241,500
25090,500
27094,500
16686,500
17763,500
25724,500
23473,500
30217,500
6299,500
7639,500
31846,500
21649,500
24064,500
25866,500
15869,500
24265,500
1031,500
26437,500
31550,500
8786,500
15227,500
3712,500
14189,500
11878,500
8369,500
29094,500
19712,500
7115,500
19841,500
20194,500
16677,500
31051,500
16028,500
5000,500
20742,500
24583,500
6777,500
7496,500
7984,500
17459,500
19135,500
31990,500
6072,500
6259,500
17695,500
8175,500
19897,500
26076,500
5706,500
5083,500
1579,500
12957,500
28713,500
12226,500
29241,500
14781,500
16934,500
2188,500
22131,500
7700,500
29280,500
21162,500
10094,500
11721,500
5557,500
30935,500
11763,500
20392,500
5498,500
9724,500
27396,500
24365,500
21895,500
8872,500
8372,500
23034,500
10566,500
10588,500
29191,500
6083,500
26122,500
18719,500
12697,500
8868,500
10228,500
22139,500
505,500
8208,500
26686,500
30164,500
5565,500
9571,500
31293,500
12709,500
15337,500
15389,500
23800,500
12920,500
29975,500
5748,500
27024,500
1628,500
15489,500
17315,500
25156,500
29414,500
17139,500
8636,500
3492,500
5466,500
20902,500
2123,500
3760,500
30500,500
24046,500
4991,500
6832,500
4093,500
23387,500
12156,500
10129,500
6795,500
23350,500
9480,500
5837,500
18508,500
11522,500
16739,500
27980,500
29846,500
10233,500
7007,500
24444,500
3214,500
9900,500
10987,500
7364,500
14604,500
30498,500
1265,500
1243,500
19009,500
8816,500
24848,500
15849,500
28030,500
13378,500
5727,500
13691,500
8500,500
23878,500
23517,500
14461,500
859,500
8908,500
31441,500
1146,500
14723,500
6194,500
16560,500
2331,500
5442,500
26942,500
24561,500
20554,500
16318,500
29074,500
18905,500
10821,500
9417,500
21018,500
1570,500
16602,500
30028,500
23017,500
15191,500
10582,500
1498,500
12602,500
918,500
30610,500
24377,500
25377,500
2480,500
10314,500
19638,500
18110,500
16500,500
6875,500
1100,500
6516,500
23067,500
8578,500
21497,500
7957,500
31343,500
5939,500
7319,500
26010,500
19259,500
5443,500
26642,500
2109,500
31591,500
1898,500
23462,500
27097,500
5967,500
28546,500
31202,500
32090,500
21619,500
10447,500
864,500
769,500
14590,500
12098,500
31296,500
3627,500
5743,500
28880,500
8832,500
5360,500
8522,500
27557,500
11568,500
3546,500
23863,500
2801,500
15779,500
10677,500
30636,500
5128,500
13189,500
7574,500
8559,500
8853,500
14480,500
14589,500
9907,500
29529,500
11287,500
16154,500
3384,500
4354,500
4491,500
9847,500
13095,500
20591,500
5438,500
18828,500
9107,500
197,500
18306,500
16737,500
23874,500
7545,500
6213,500
24569,500
19341,500
349,500
17023,500
11898,500
19390,500
13808,500
30783,500
30645,500
7404,500
19534,500
6829,500
5956,500
6997,500
18287,500
25398,500
14399,500
23619,500
28347,500
27372,500
24995,500
19236,500
27772,500
12255,500
18922,500
18167,500
25438,500
29978,500
17004,500
12891,500
8993,500
29207,500
18535,500
21553,500
21135,500
13657,500
968,500
10579,500
1775,500
8441,500
9770,500
22535,500
22760,500
17584,500
23338,500
24500,500
21646,500
25312,500
14679,500
24648,500
71,500
1705,500
31584,500
13663,500
12177,500
11553,500
25216,500
19138,500
255,500
31984,500
18722,500
21784,500
14316,500
2991,500
1308,500
30093,500
19281,500
9870,500
8157,500
22257,500
3706,500
29159,500
10469,500
14099,500
31369,500
19601,500
22463,500
9976,500
30371,500
18319,500
14628,500
23771,500
18012,500
1365,500
20175,500
30573,500
11627,500
21499,500
2464,500
29583,500
3818,500
25489,500
8856,500
30224,500
23740,500
2025,500
22575,500
24627,500
7177,500
8376,500
27123,500
10889,500
23306,500
17255,500
17025,500
455,500
7222,500
18454,500
626,500
30637,500
11743,500
10644,500
8352,500
4110,500
24336,500
31328,500
24902,500
19096,500
16780,500
17842,500
16403,500
2922,500
24261,500
5759,500
8780,500
23841,500
4644,500
3219,500
12176,500
21537,500
5186,500
4622,500
7544,500
5151,500
28822,500
31429,500
21884,500
21469,500
14263,500
7595,500
29000,500
16950,500
28945,500
14559,500
3368,500
28504,500
24450,500
23485,500
18187,500
10633,500
5089,500
24113,500
8864,500
5960,500
3460,500
25256,500
7421,500
30166,500
26560,500
9202,500
10206,500
9964,500
18791,500
5703,500
10815,500
7965,500
9944,500
21140,500
25962,500
30606,500
16525,500
16563,500
12206,500
28031,500
20658,500
12326,500
29997,500
10838,500
18706,500
11890,500
29857,500
5668,500
7830,500
11894,500
30642,500
5798,500
25495,500
20170,500
7618,500
4065,500
9429,500
25450,500
726,500
12587,500
31495,500
16889,500
15677,500
6098,500
15902,500
7627,500
26109,500
713,500
15596,500
22604,500
13145,500
2026,500
9685,500
4217,500
13683,500
7036,500
26816,500
13788,500
19158,500
8631,500
1042,500
17821,500
11159,500
24152,500
6376,500
22076,500
7198,500
13910,500
28940,500
22707,500
14090,500
17126,500
1409,500
261,500
29928,500
7352,500
10809,500
6043,500
4180,500
30275,500
24660,500
26994,500
17740,500
26835,500
26933,500
5325,500
27783,500
3278,500
19048,500
14451,500
11112,500
28484,500
9236,500
15570,500
19804,500
28278,500
14491,500
28163,500
27229,500
22787,500
5634,500
16828,500
30382,500
15847,500
15375,500
25401,500
7592,500
8183,500
638,500
8709,500
1406,500
12545,500
19139,500
24183,500
18305,500
23359,500
28122,500
296,500
19868,500
27511,500
14934,500
12032,500
19992,500
14290,500
13674,500
21120,500
2648,500
15288,500
25809,500
2257,500
26113,500
23184,500
31656,500
2893,500
7765,500
21431,500
13344,500
24102,500
3916,500
24619,500
25671,500
29740,500
21084,500
13973,500
19896,500
16549,500
12244,500
5038,500
27270,500
5807,500
4497,500
11913,500
1664,500
19485,500
1288,500
31810,500
8647,500
12519,500
11107,500
1274,500
30982,500
29284,500
26567,500
10973,500
29521,500
8194,500
31033,500
14900,500
10772,500
23309,500
8782,500
17271,500
30428,500
6913,500
30973,500
747,500
13784,500
8400,500
4055,500
16210,500
3893,500
21250,500
19857,500
2684,500
13638,500
23855,500
3621,500
19112,500
16153,500
31215,500
22110,500
25347,500
22492,500
21545,500
30895,500
8615,500
11050,500
27219,500
22200,500
30054,500
14157,500
3840,500
23064,500
23568,500
21153,500
22251,500
9062,500
16436,500
3773,500
7078,500
26673,500
9116,500
2692,500
24861,500
21790,500
13403,500
13592,500
4597,500
297,500
28136,500
6293,500
14267,500
20345,500
15223,500
16802,500
30583,500
26405,500
17469,500
6209,500
11507,500
16903,500
28877,500
12810,500
13651,500
3683,500
31205,500
15707,500
25720,500
28685,500
13015,500
25799,500
6531,500
9899,500
14307,500
2879,500
4463,500
16441,500
20240,500
28986,500
26487,500
20983,500
2046,500
25055,500
22681,500
31842,500
5824,500
31703,500
4943,500
4487,500
28294,500
13856,500
23465,500
17097,500
29237,500
20540,500
9016,500
12077,500
5529,500
12191,500
18945,500
2199,500
26639,500
31336,500
10526,500
30584,500
14627,500
7266,500
10444,500
25755,500
21274,500
26574,500
15982,500
400,500
24863,500
4752,500
28380,500
15574,500
6326,500
30333,500
13521,500
19836,500
17429,500
2383,500
14720,500
7813,500
20670,500
22344,500
9702,500
12070,500
6854,500
8541,500
15806,500
3877,500
30732,500
29804,500
16717,500
15774,500
3577,500
9392,500
9309,500
22860,500
10800,500
3863,500
13666,500
22526,500
20583,500
4396,500
5087,500
13778,500
27832,500
11828,500
11556,500
24021,500
8359,500
29295,500
30083,500
22696,500
20993,500
6991,500
20188,500
28691,500
13000,500
18724,500
7526,500
2274,500
22770,500
2609,500
8973,500
7953,500
13945,500
21315,500
25885,500
22812,500
8584,500
7396,500
13439,500
13795,500
21330,500
9244,500
20631,500
30718,500
30400,500
17751,500
30564,500
11781,500
15852,500
18120,500
11038,500
32021,500
16983,500
22633,500
6944,500
5771,500
5355,500
29291,500
11123,500
11141,500
8981,500
755,500
18518,500
17601,500
20626,500
4032,500
21168,500
26721,500
10597,500
3274,500
30875,500
21644,500
21913,500
15169,500
2479,500
15244,500
28151,500
10423,500
30131,500
19529,500
30614,500
27806,500
27386,500
22879,500
30804,500
19565,500
12200,500
24164,500
23836,500
28348,500
3813,500
22647,500
32033,500
11342,500
17306,500
16118,500
23489,500
20798,500
15390,500
29195,500
15370,500
4512,500
28000,500
8050,500
24505,500
23334,500
19666,500
21175,500
21436,500
23325,500
16498,500
23355,500
24944,500
4596,500
19608,500
25913,500
2726,500
10985,500
22884,500
26219,500
821,500
17037,500
14026,500
7803,500
26999,500
8988,500
6412,500
19475,500
17515,500
3314,500
5048,500
1766,500
27931,500
27710,500
22782,500
29185,500
22179,500
29027,500
8022,500
28280,500
22811,500
6304,500
9676,500
20389,500
3334,500
9623,500
21572,500
19251,500
28477,500
17079,500
5753,500
7904,500
29769,500
1882,500
18376,500
28408,500
20393,500
13440,500
21152,500
27170,500
9196,500
603,500
16239,500
13811,500
14210,500
17416,500
6641,500
14091,500
7478,500
2242,500
29914,500
22864,500
17269,500
17940,500
28218,500
26472,500
17403,500
2517,500
26179,500
22538,500
28615,500
10931,500
6178,500
18691,500
27560,500
22938,500
6311,500
14838,500
5700,500
10689,500
6152,500
7142,500
29783,500
1678,500
5625,500
22985,500
19212,500
27646,500
14835,500
9869,500
9400,500
2376,500
19892,500
7619,500
4755,500
3792,500
15015,500
9281,500
20751,500
15957,500
5374,500
6064,500
4514,500
3154,500
5039,500
9931,500
14949,500
15996,500
19447,500
23487,500
15831,500
21479,500
738,500
20386,500
20092,500
18635,500
28322,500
26870,500
17855,500
16036,500
2012,500
24982,500
6045,500
5208,500
13941,500
1560,500
22197,500
14582,500
32045,500
30485,500
9233,500
20893,500
29607,500
19490,500
27443,500
8351,500
1141,500
1278,500
10681,500
9789,500
4907,500
7003,500
16584,500
24126,500
22429,500
28118,500
16395,500
12481,500
26739,500
20792,500
28534,500
31601,500
22432,500
13147,500
27803,500
12129,500
11380,500
16687,500
10075,500
24464,500
25987,500
27871,500
21030,500
6581,500
26899,500
28159,500
6696,500
23985,500
8220,500
4275,500
8849,500
5006,500
5930,500
1700,500
24006,500
29866,500
27635,500
28735,500
8758,500
15912,500
23803,500
12102,500
21975,500
15607,500
27608,500
4603,500
20360,500
12147,500
18339,500
21543,500
4557,500
18121,500
17864,500
26477,500
23362,500
31701,500
27737,500
21247,500
9220,500
22064,500
20390,500
24167,500
24945,500
14670,500
17364,500
10132,500
28988,500
9843,500
3699,500
26465,500
31609,500
25366,500
21820,500
9473,500
18364,500
6909,500
26338,500
8508,500
16822,500
3215,500
13639,500
125,500
15165,500
22135,500
5859,500
3257,500
22036,500
3153,500
29228,500
28356,500
19663,500
13485,500
19368,500
9993,500
1480,500
1237,500
4440,500
29193,500
19195,500
20365,500
15837,500
20322,500
19926,500
22018,500
20709,500
4460,500
7621,500
23884,500
19929,500
20355,500
28316,500
16642,500
31520,500
25270,500
4766,500
17162,500
6445,500
9186,500
16941,500
17982,500
18562,500
16997,500
10396,500
9667,500
26852,500
3048,500
6957,500
15585,500
28836,500
22990,500
12496,500
29434,500
30805,500
21685,500
12480,500
28207,500
5295,500
26033,500
31304,500
382,500
7800,500
16232,500
29724,500
30455,500
13321,500
24678,500
26213,500
7114,500
16361,500
25601,500
13996,500
13901,500
20822,500
18154,500
10404,500
24580,500
12184,500
24333,500
13865,500
6141,500
16552,500
27906,500
17942,500
389,500
6684,500
22944,500
7622,500
14730,500
22882,500
10340,500
16082,500
4989,500
5122,500
19246,500
8492,500
2967,500
3959,500
31657,500
16084,500
2602,500
204,500
20294,500
27962,500
22062,500
11160,500
20782,500
12272,500
11897,500
27410,500
20086,500
5389,500
15443,500
7119,500
21498,500
6474,500
28787,500
19977,500
8681,500
22053,500
15781,500
13109,500
763,500
27781,500
26237,500
4131,500
8560,500
15647,500
3680,500
20778,500
30232,500
10106,500
29476,500
8873,500
29603,500
13063,500
5885,500
12978,500
19170,500
12653,500
10692,500
28808,500
22093,500
16574,500
9585,500
21125,500
18943,500
27817,500
3357,500
28004,500
7347,500
9970,500
30270,500
7476,500
5935,500
26212,500
25259,500
28270,500
29823,500
28145,500
10294,500
31910,500
1907,500
28891,500
29048,500
12257,500
30512,500
17076,500
770,500
1486,500
22214,500
6033,500
14355,500
20908,500
23544,500
28694,500
1001,500
15464,500
24929,500
10964,500
15311,500
16393,500
21445,500
6690,500
15739,500
30242,500
18293,500
10014,500
3313,500
12762,500
6471,500
25654,500
5740,500
21566,500
32126,500
19920,500
27554,500
3776,500
21835,500
31350,500
12018,500
11595,500
19192,500
32009,500
7325,500
19630,500
12708,500
2949,500
24912,500
25413,500
11248,500
1857,500
19233,500
19731,500
29303,500
2507,500
23621,500
11858,500
21964,500
8495,500
15557,500
17738,500
13984,500
21665,500
23226,500
3482,500
13577,500
12302,500
28399,500
13831,500
7072,500
29995,500
23620,500
10203,500
4970,500
18553,500
29949,500
21453,500
25050,500
8707,500
11789,500
22774,500
25188,500
3237,500
11648,500
4071,500
18769,500
26335,500
956,500
6378,500
11453,500
16794,500
24343,500
24575,500
3502,500
12331,500
17756,500
26479,500
29898,500
31996,500
16567,500
6324,500
2098,500
10682,500
28115,500
5199,500
3954,500
3168,500
23576,500
7662,500
415,500
12800,500
23109,500
15431,500
29156,500
3471,500
18397,500
26343,500
2251,500
3918,500
11458,500
5502,500
11718,500
26171,500
19586,500
15315,500
29537,500
17713,500
18325,500
15394,500
5254,500
11535,500
5526,500
18288,500
15645,500
16797,500
23377,500
29560,500
2779,500
13620,500
24803,500
15078,500
20419,500
27411,500
1549,500
13104,500
10827,500
9684,500
260,500
13207,500
1017,500
20117,500
7305,500
9621,500
3234,500
14766,500
8740,500
29370,500
10694,500
8325,500
11985,500
15954,500
10212,500
25436,500
18247,500
24866,500
19385,500
11521,500
31144,500
14979,500
1173,500
25200,500
26811,500
17518,500
23176,500
7374,500
9048,500
12495,500
28769,500
4997,500
16429,500
18790,500
30372,500
19479,500
3925,500
27069,500
2563,500
24666,500
10477,500
26914,500
26388,500
6268,500
22161,500
26625,500
27952,500
5822,500
10734,500
19634,500
9915,500
23291,500
20313,500
9531,500
30909,500
30423,500
28793,500
11848,500
29356,500
28934,500
1172,500
23186,500
27287,500
22428,500
7100,500
24230,500
4135,500
18960,500
3620,500
9533,500
19325,500
20167,500
20279,500
4277,500
31413,500
16611,500
25127,500
13501,500
31695,500
14674,500
7781,500
7060,500
17455,500
7912,500
31638,500
12436,500
2851,500
30957,500
6788,500
11622,500
1242,500
28688,500
22721,500
18062,500
31076,500
29259,500
24253,500
395,500
18082,500
4302,500
5085,500
9942,500
1195,500
20177,500
6277,500
20526,500
2555,500
28638,500
30513,500
30820,500
9549,500
3649,500
7515,500
23029,500
11799,500
25658,500
29474,500
5468,500
8901,500
23623,500
20973,500
19808,500
17953,500
8172,500
7868,500
17632,500
5632,500
2185,500
7629,500
7155,500
31011,500
865,500
21425,500
9806,500
9813,500
10992,500
1764,500
4226,500
7259,500
30901,500
12616,500
23764,500
12570,500
13144,500
30466,500
15594,500
24175,500
14853,500
17687,500
26685,500
17090,500
13757,500
3843,500
2775,500
23514,500
19,500
24506,500
25782,500
25838,500
12159,500
31640,500
19655,500
4036,500
28182,500
18511,500
17951,500
22331,500
31673,500
5407,500
4684,500
4012,500
9766,500
27507,500
25636,500
24178,500
14680,500
20508,500
9576,500
2470,500
20965,500
8646,500
15641,500
18076,500
25900,500
14435,500
28865,500
29887,500
26056,500
6689,500
10844,500
30886,500
20650,500
10363,500
6305,500
2618,500
30948,500
29827,500
6204,500
24766,500
3795,500
8912,500
18195,500
7006,500
4312,500
8807,500
11028,500
29577,500
15357,500
9136,500
4756,500
20786,500
6430,500
1733,500
8454,500
21526,500
11495,500
6101,500
2663,500
28474,500
31054,500
3566,500
12696,500
19930,500
16663,500
13291,500
9376,500
23386,500
9139,500
24852,500
4646,500
3856,500
12826,500
26980,500
19942,500
10868,500
12348,500
2817,500
32120,500
25751,500
19525,500
25796,500
7340,500
24846,500
32014,500
18856,500
21610,500
24356,500
6067,500
23484,500
28466,500
28964,500
29735,500
31021,500
8429,500
26946,500
22571,500
863,500
20473,500
9855,500
3412,500
12167,500
27828,500
23680,500
26047,500
6561,500
14661,500
13561,500
21272,500
28409,500
4224,500
16668,500
3338,500
243,500
2620,500
31438,500
31067,500
9670,500
16662,500
9779,500
5141,500
3073,500
22305,500
16636,500
28329,500
20963,500
29617,500
26394,500
3517,500
23757,500
9043,500
8036,500
13084,500
441,500
10609,500
15307,500
23896,500
11184,500
1366,500
8556,500
6080,500
25464,500
16576,500
1117,500
15967,500
26593,500
15393,500
4891,500
11744,500
22701,500
31760,500
2132,500
27619,500
4379,500
18480,500
3913,500
23842,500
12195,500
3074,500
10939,500
12228,500
13742,500
9290,500
14266,500
2543,500
29384,500
27514,500
7698,500
12948,500
9323,500
11137,500
4119,500
4579,500
233,500
20687,500
15209,500
14296,500
30815,500
20873,500
24629,500
10300,500
16820,500
31047,500
25980,500
9735,500
28687,500
31898,500
18577,500
19235,500
26860,500
12338,500
24887,500
9112,500
3702,500
269,500
15184,500
17001,500
6520,500
5904,500
11793,500
28064,500
1458,500
13251,500
29558,500
20136,500
26588,500
12093,500
13043,500
28980,500
3446,500
25361,500
1791,500
390,500
29423,500
5138,500
4656,500
14310,500
20843,500
4085,500
2105,500
4343,500
28268,500
1419,500
19658,500
19008,500
5311,500
4462,500
29125,500
10168,500
5176,500
28111,500
7356,500
7901,500
11638,500
26151,500
11823,500
26378,500
6432,500
4875,500
1127,500
11421,500
12325,500
31622,500
24536,500
5316,500
4431,500
27948,500
23851,500
13828,500
7978,500
11834,500
6069,500
7028,500
